"ListingId","MarketplaceName","InvalidField"
"fda91b06-249e-46d3-8113-dde36763f6ae","AMAZON","listingStatus:0"
"96f6d093-15b1-46f7-a291-81f33a0fc77c","AMAZON","ownerEmailAddress:.icloud.com"
"9a5b5221-fdd4-443e-b14b-51baba905038","AMAZON","ownerEmailAddress:policiesATmac.com"
"b5cc0d4f-6dfa-465f-89d5-c1f3fe9f66fa","AMAZON","uploadTime:null"
"9b38c972-81c2-43de-96c0-94666f1ba7c3","AMAZON","listingStatus:0"
"86bc963e-0d3e-4b77-9023-ccd87823c978","EBAY","listingStatus:0"
"ac7c48df-dc11-4af6-995a-099e54392bf0","EBAY","ownerEmailAddress:outlook.com"
"26d87c87-7ba7-48c1-9a34-45a54930af7b","AMAZON","uploadTime:null"
"ca2e0d59-3a60-479a-afb8-33498f1a1f4d","AMAZON","uploadTime:null"
"edbce6db-208e-471c-81f5-6751882fec01","EBAY","listingPrice:-44.98"
"5946555f-2086-4c54-9bb5-9110bad7fcbb","EBAY","ownerEmailAddress:.icloud.com"
"b38bc5b0-7a9d-4d6b-9ed7-86a46981ab57","AMAZON","listingStatus:0"
"0c8c31f4-8cd8-4eaa-b400-67316b8042a3","AMAZON","listingStatus:0"
"a9d4e374-aa3f-49d9-928e-7db610aa3a32","AMAZON","listingStatus:0"
"f1c33aa0-7f4c-4671-b88e-4d32c8238d86","AMAZON","listingStatus:0"
"1f4b8248-26f9-4bd3-94ba-9012dab6d90e","EBAY","uploadTime:null"
"407f690a-0710-4f47-86e1-6f67eb5b446a","EBAY","listingStatus:0"
"36eef4a0-bb6a-487f-b1ec-873d3496370b","AMAZON","listingPrice:-97.97"
"835d15f9-c8c7-4fa8-a73d-99d3414929e5","AMAZON","listingPrice:-58.21"
"92fc0cfd-c95f-4e37-b749-9390e5a92fda","EBAY","listingPrice:-22.6"
"bb6d356a-b73b-4b9e-b586-12bd13d6a66d","AMAZON","listingPrice:-38.03"
"13dfe90c-2c4f-4941-a081-83bf2c4497e3","EBAY","listingStatus:0"
"6f1111f1-66d0-4f3f-ab0f-70d48cb5afbe","AMAZON","listingStatus:0"
"9239c9f8-f4b3-4e93-a260-8ade1d26a814","EBAY","uploadTime:null"
"bac3cd02-edde-40fa-92a8-239e1eb1a6c5","EBAY","listingStatus:0"
"7f3b476c-dcb6-4fda-833e-be699a17a336","AMAZON","ownerEmailAddress:.icloud.com"
"e6b963df-7522-4278-8a64-1f9b7c703080","AMAZON","listingStatus:0"
"a9408c21-1f84-4bd0-8902-5a4de71ee7bb","EBAY","listingStatus:0"
"0b639119-06f2-4af1-9e90-23063aaa6228","AMAZON","listingPrice:-57.95"
"27cb864f-536e-4acf-b834-ba81cd11f92a","AMAZON","listingStatus:0"
"5a1c0d0f-d349-42cb-98ff-a163ca6e107f","AMAZON","listingPrice:-53.63"
"15e9091f-9bb3-49ac-8033-82cda7c719f1","AMAZON","listingStatus:0"
"3454914f-d5df-4aa5-8f4c-c146ac0ae3b3","EBAY","listingPrice:-17.94"
"79e292c2-a8eb-4003-898d-965c184e06e5","EBAY","listingPrice:-75.38"
"50ddeeba-5323-4fff-aca8-5c0a6d0f3b22","EBAY","uploadTime:null"
"390e14d0-4dc4-4113-9dda-c639d2301738","EBAY","listingStatus:0"
"9744509a-8d9c-41b2-a498-26077fe55060","EBAY","ownerEmailAddress:.icloud.com"
"daa41c59-92f8-446a-9e0d-3a3c9dfaa11b","EBAY","listingStatus:0"
"bb8d39ce-1571-436c-bb6d-976e9a8c97b6","AMAZON","ownerEmailAddress:outlook.com"
"81f925d1-34df-4782-b6e8-ab529629b36d","EBAY","ownerEmailAddress:policiesATmac.com"
"1a9b205d-bde6-4fc2-b7f9-2ca13ad9a07e","EBAY","listingPrice:-98.63"
"b60d5568-0838-4685-ba4c-179f4e7e32f5","EBAY","listingStatus:0"
"867ff71e-f9a6-4748-9334-f3088ee966ab","AMAZON","ownerEmailAddress:cderoove@aolcom"
"fc9dbb5f-b55b-4ce1-a826-6446abb420c6","AMAZON","uploadTime:null"
"d5ac2019-968e-4ebc-8e48-fd531ec9bc15","EBAY","listingStatus:0"
"daeaf94f-8431-4c8f-8662-fdddecb86660","AMAZON","listingStatus:0"
"c80945f8-70fd-4fa4-9089-ddd4633473c8","AMAZON","listingPrice:-0.62"
"f2e59f5e-b7bc-46a4-a337-ef0a64bb5b41","AMAZON","listingStatus:0"
"c7a8619a-0b54-4bbc-9b68-36b5336e4471","EBAY","listingStatus:0"
"1ef621a0-8583-4af1-8585-3836a4081f6a","AMAZON","listingPrice:-52.26"
"5860e571-fb40-4978-aa95-815022c57e37","AMAZON","listingStatus:0"
"fc72794c-3f38-48fe-af46-b995f5b83238","AMAZON","listingPrice:-25.93"
"138602a2-8b42-465d-ac55-546a669b9164","AMAZON","listingStatus:0"
"2a3da698-8bc5-4f80-a1ff-d8cf82039320","EBAY","uploadTime:null"
"4f960138-d5dc-4f2e-8822-e40f42bf6aec","EBAY","ownerEmailAddress:.icloud.com"
"b976c535-287a-4037-8f60-3612776e7371","EBAY","ownerEmailAddress:outlook.com"
"8a66d6c5-a34a-40e8-8a5a-4cea667c59fd","AMAZON","listingStatus:0"
"9c643b1b-9cb9-4905-aa86-8c58a0d1d3c7","EBAY","listingPrice:-37.27"
"db070657-1841-4502-83d6-401ff5a460ec","AMAZON","uploadTime:null"
"f532793c-0416-48f7-b808-39289bb1bc8d","EBAY","listingStatus:0"
"e2a50c75-0cdc-4f22-a736-44a2752da519","EBAY","listingStatus:0"
"1a97a9c2-6013-43aa-94ce-d854204dacb1","EBAY","ownerEmailAddress:outlook.com"
"44b181d8-f3cc-498f-830e-1c346372fb79","EBAY","listingStatus:0"
"ed8d4459-2f23-40f0-b304-a06441f62ff5","EBAY","listingStatus:0"
"db0270ff-24e4-48ba-a841-92506d0cb992","AMAZON","uploadTime:null"
"c90de807-c482-4eef-8e26-67e34c8f1283","AMAZON","listingStatus:0"
"e7186715-30de-4008-926c-35ee3340cb58","AMAZON","listingStatus:0"
"2ec506e6-c405-4928-acd8-2a4f5b300f01","AMAZON","ownerEmailAddress:.icloud.com"
"fadb8815-88e2-4df2-afe0-bd1f91fcb5a2","AMAZON","listingStatus:0"
"dc3dbf16-ded7-4f04-a595-4a8b2027b18f","AMAZON","listingStatus:0"
"957aec3b-dedb-4f45-88d0-c14443856591","AMAZON","ownerEmailAddress:cderoove@aolcom"
"dff041a1-7766-45f9-b3fd-0b8f18ae663b","EBAY","listingPrice:-95.82"
"ac3ce0a8-9a20-4998-90f3-59338044b799","AMAZON","listingStatus:0"
"a34d47c9-1421-4fb1-a2e2-80d1a5d81ca5","EBAY","listingStatus:0"
"3cb0f34a-9c92-4a2a-96d8-e55191687733","EBAY","listingStatus:0"
"bcd3bcd7-643f-4f2f-a270-91d8762df71d","EBAY","listingPrice:-64.72"
"24cb713e-0bd3-4490-b098-91de24e665ba","AMAZON","uploadTime:null"
"7219b5c3-5e89-4908-a615-94e27ed35cb8","AMAZON","ownerEmailAddress:.icloud.com"
"fea1726a-29e2-4334-be91-24515d401a57","EBAY","listingStatus:0"
"c007dab9-a901-440c-94b9-4ed63cb2eaa1","EBAY","uploadTime:null"
"17dcab24-d228-4e9d-84a0-f60256536235","EBAY","listingStatus:0"
"4e5ee93b-5e7c-41fd-bd0c-a09358f32b35","AMAZON","listingStatus:0"
"f668cc69-9df4-4b7e-b88e-1816ceb6dcbf","EBAY","listingPrice:-51.18"
"05591cc8-79ff-419f-acb8-1d5173f69681","EBAY","listingStatus:0"
"45100856-4f27-49c7-9213-aec348474aaa","EBAY","ownerEmailAddress:.icloud.com"
"8f10d5cc-4507-4023-b07f-dde8e4a15164","AMAZON","listingStatus:0"
"34b5332d-0db0-4d03-af42-232178bc9f97","AMAZON","uploadTime:null"
"9c84775e-44e7-432a-8ddd-e747a1855c6f","EBAY","ownerEmailAddress:.icloud.com"
"efe9d5ec-241e-43a7-80d2-8d95564f8fb4","AMAZON","listingPrice:-26.46"
"3422984b-ac0d-4e54-a2dd-871c90427f44","AMAZON","uploadTime:null"
"dff14662-8507-4a5b-8997-c2ea7c418502","AMAZON","listingStatus:0"
"cf85860f-f949-4fba-8995-f0939cf8d25c","AMAZON","ownerEmailAddress:cderoove@aolcom"
"b43254e6-3ad1-4cc7-a85d-48845207a000","AMAZON","listingStatus:0"
"2bd2c5b4-01d5-4e1c-9cde-aee35edc13b1","EBAY","listingStatus:0"
"ea2e01ec-2868-48ec-a301-57ee6e48bdb9","EBAY","ownerEmailAddress:.icloud.com"
"06e89dfd-4cef-4059-9b14-18bfea6fd0de","EBAY","ownerEmailAddress:cderoove@aolcom"
"c2fd23cb-7522-47a2-98e1-35b3d7a1d4ab","EBAY","uploadTime:null"
"846c0661-89b1-48a4-8555-fbf6baa7fd99","EBAY","listingStatus:0"
"0171f853-ca65-4b70-ad3d-cd170d90f39f","AMAZON","listingStatus:0"
"741fd43e-da13-4a36-9721-5508379ac9c8","EBAY","listingStatus:0"
"83ca1f9c-1a11-47e8-8999-96df2f526c01","EBAY","listingStatus:0"
"b6d16528-068b-42b7-ab6d-c7371fef8095","AMAZON","listingStatus:0"
"85b0ea2e-6fe2-46fc-bddd-d2645713ec59","AMAZON","listingStatus:0"
"e9705666-12f2-4dd4-a0d5-b673ab5c5165","EBAY","listingStatus:0"
"3d6731c0-d6ee-4f40-a6da-56a0ccf50cb7","AMAZON","listingStatus:0"
"7d31528a-a954-4731-94d3-0d78f21d3882","EBAY","listingStatus:0"
"94aa4999-cda9-42fd-b139-2fa8644823ed","EBAY","listingPrice:-38.6"
"46b75f1c-ddf7-4234-8fbe-59d189722646","AMAZON","ownerEmailAddress:policiesATmac.com"
"68adbfb2-11f4-4aca-890c-1c2a69d3ef43","AMAZON","uploadTime:null"
"9048faea-bbfe-4a32-9326-50f6f8ad68df","EBAY","listingStatus:0"
"b53af9e8-a59c-4d10-8a4f-ab2865a2611b","AMAZON","listingPrice:-67.69"
"74e8831b-5983-4201-9d23-0c58cfe9af27","EBAY","listingStatus:0"
"25574ddb-a49d-4de1-8c59-586a1a1a013c","EBAY","listingStatus:0"
"c701570f-8a86-4efd-9480-235b70a43ef7","AMAZON","ownerEmailAddress:policiesATmac.com"
"4e5dabf0-b7e9-49aa-abd7-7313dac9eff1","AMAZON","ownerEmailAddress:.icloud.com"
"9d6ec194-3a7c-4930-9ff1-cfbed713c3a6","EBAY","listingStatus:0"
"6a7bfff2-4f78-4dfd-9678-e8f2732a216b","AMAZON","listingPrice:-23.31"
"4159ef0b-fefa-4d6e-8b12-84529e88582f","AMAZON","listingStatus:0"
"8b9b2ba4-f4f4-4c49-9deb-1d154886c303","EBAY","uploadTime:null"
"09764bb2-0b64-43d2-b0b1-4792af9340bd","AMAZON","listingStatus:0"
"dd657ec8-dce8-4b11-952c-f2c8d48f9774","EBAY","listingStatus:0"
"d388c7a5-3494-4abc-9279-5d812280d7ef","EBAY","ownerEmailAddress:outlook.com"
"11930c53-0efd-4ee5-ab0d-c1bb6c3ff6c9","AMAZON","listingStatus:0"
"62c8401b-ed7b-4fa7-901f-06e52985f65f","EBAY","uploadTime:null"
"3175e898-e48c-486a-bd38-888d5bda5b79","AMAZON","ownerEmailAddress:outlook.com"
"9caa1643-b552-49cd-92c1-e49b5e4cd056","AMAZON","ownerEmailAddress:cderoove@aolcom"
"c2706a9e-825c-4e48-9ba5-c7ea0edd1c75","EBAY","listingStatus:0"
"38df7ff2-3cc0-42f8-9a37-8b7adb549580","AMAZON","listingStatus:0"
"c819c20e-b202-4967-a9d9-b10da2b01198","AMAZON","listingStatus:0"
"e4670bc0-da60-4f01-bd2b-8428ffc84f7a","AMAZON","listingStatus:0"
"b1e995e9-6bfd-4bee-9d6f-abfd39f2ba9b","AMAZON","listingStatus:0"
"56b0ca03-179b-4197-8589-a98d9785de07","AMAZON","ownerEmailAddress:.icloud.com"
"2048e0ae-96c5-4014-8b59-d6a19d40d565","EBAY","ownerEmailAddress:cderoove@aolcom"
"1337b876-3446-420f-ac8b-d00d6404ecf2","EBAY","ownerEmailAddress:policiesATmac.com"
"376c7fbb-3ec1-477f-8ac2-76f47fda6be1","EBAY","ownerEmailAddress:policiesATmac.com"
"9951f113-6d2d-4eaf-b89b-63621b69834f","EBAY","listingPrice:-65.65"
"0fd90e2a-0461-494c-b608-fccef63c26cf","AMAZON","ownerEmailAddress:outlook.com"
"219619ac-beb3-4f07-8aa9-3111ed9e0cc8","EBAY","ownerEmailAddress:policiesATmac.com"
"87b8a8b3-6876-42e6-ae43-e42716af1a5e","EBAY","uploadTime:null"
"4ad439b4-f7b1-4b94-8311-4f7d953358e8","EBAY","listingStatus:0"
"5f665bbd-64e6-453c-a880-fe441601a63b","AMAZON","listingStatus:0"
"ed8426c0-a74e-49e4-a4ee-c145923094c4","AMAZON","listingStatus:0"
"2d68bc1e-67f4-4c70-af79-98e77fb33cf2","AMAZON","listingStatus:0"
"8bc84b80-ae1d-49dd-a002-5205d06db7fc","EBAY","listingStatus:0"
"1932dfc9-06bd-4ef2-bb8d-95b152996e19","AMAZON","listingStatus:0"
"f13a3756-2343-4c3f-a468-fdddb7be5783","AMAZON","listingStatus:0"
"a26b8c69-eb35-4dda-bfc4-eb5c5679591d","AMAZON","ownerEmailAddress:.icloud.com"
"3474c4d1-8826-438d-bc6e-f78c1a324c75","EBAY","ownerEmailAddress:outlook.com"
"40998629-90b3-470a-97fc-479087e5441a","EBAY","ownerEmailAddress:cderoove@aolcom"
"f9da2d1f-6fa2-4283-beac-347d03054909","AMAZON","listingPrice:-71.22"
"3e520331-cfb5-463c-8807-f323c4aeb95e","AMAZON","listingStatus:0"
"1112a968-b385-4495-a989-1742c5069f77","AMAZON","listingPrice:-38.51"
"d4082823-745b-4782-b2e9-f465d302b613","AMAZON","ownerEmailAddress:.icloud.com"
"fdf178ce-a791-4776-9d2a-da64821e4335","AMAZON","ownerEmailAddress:policiesATmac.com"
"b2565452-25f4-46c1-a450-a42b11dbdd79","AMAZON","uploadTime:null"
"80dba14d-05bc-4278-8e2a-61a17c9dc77c","EBAY","listingStatus:0"
"58b44da8-2cd8-4c44-83ec-a31df203e95f","EBAY","uploadTime:null"
"8240899c-0a5b-4496-a4a5-bd3e9ec356a6","EBAY","listingStatus:0"
"917dd6c3-c14a-4479-95b3-5da7d715de91","AMAZON","listingStatus:0"
"80ddaff0-c742-4441-92f1-7360e36bb245","AMAZON","listingPrice:-10.1"
"f9dc9edf-9ec5-41fd-9bfc-60770c986f70","AMAZON","listingPrice:-34.82"
"30df4696-9b38-4ebb-8c5f-3705d4862c73","EBAY","listingStatus:0"
"d80e89ff-3140-427b-9ec0-a8324f3a25fd","EBAY","ownerEmailAddress:policiesATmac.com"
"f35bf4a9-f94d-41b5-92a3-a2306524cf9e","AMAZON","listingStatus:0"
"ffb567f9-39e4-4187-bc32-c46c981c11e2","AMAZON","listingStatus:0"
"f965ff9a-0831-4ce7-9303-a072f54d14d1","EBAY","listingStatus:0"
"52769cb6-3d13-44c2-8460-7a829e4a10a3","EBAY","ownerEmailAddress:policiesATmac.com"
"198b7cea-0db5-4687-8e50-ed2c6c330cf4","EBAY","listingStatus:0"
"44b407e8-e2da-453e-8339-6e9c5975a428","AMAZON","ownerEmailAddress:policiesATmac.com"
"36fa6a84-20f2-40d8-9c29-95486aaa1682","EBAY","ownerEmailAddress:cderoove@aolcom"
"7ef149af-aec4-48ba-9f22-c177bccba409","AMAZON","uploadTime:null"
"2180221c-173a-437e-8d1f-bfaa625b75e0","AMAZON","listingStatus:0"
"8d221636-46c1-4d77-8213-e62d474be8cc","AMAZON","listingStatus:0"
"435eddcd-0164-4661-9199-36e410b63a7f","EBAY","listingStatus:0"
"b01d931c-9a3b-42a8-bde2-88bd0dfdd2d9","AMAZON","listingStatus:0"
"e9130471-176f-46da-8fde-22b1e08af584","EBAY","listingPrice:-98.11"
"38428667-b5f2-4b79-adfe-7535872bd1c9","EBAY","listingPrice:-75.96"
"9d674e76-9640-4dcd-a47f-5db47e036d16","EBAY","listingStatus:0"
"e07a9366-865b-408e-b21d-6c03a2884faa","AMAZON","listingStatus:0"
"de168025-97f8-487a-be48-5660e7ebb3e6","AMAZON","listingStatus:0"
"8a4edac4-fa3b-4ce7-a792-412b0c31929b","AMAZON","ownerEmailAddress:outlook.com"
"a4b6cce4-c0ce-4e71-ae85-c4cc8f19538f","EBAY","listingStatus:0"
"dc2ef730-f0c2-442f-844b-20bbe7a831f4","AMAZON","listingStatus:0"
"cc78bf50-dba0-47ff-938b-572dda0ed6f6","AMAZON","listingStatus:0"
"4b7c5981-a4d2-441b-878b-6807bb91a176","EBAY","listingPrice:-90.35"
"1224735f-78bf-4272-b9e2-c4ebb8cba1c6","EBAY","listingPrice:-85.54"
"4d7af5e1-7eab-42bd-b891-290de6ce2191","EBAY","listingStatus:0"
"d9605651-a8a7-43f5-a788-16abaa60f943","AMAZON","ownerEmailAddress:cderoove@aolcom"
"443fd2ea-50b2-48df-9410-8c1bc97c99b4","EBAY","listingPrice:-25.54"
"f7853794-b8f5-4c4f-abde-663dd6c5f8fb","EBAY","listingStatus:0"
"90da7253-8863-48b7-b875-203393769cb6","EBAY","ownerEmailAddress:cderoove@aolcom"
"c34c759c-a097-4427-9f1b-5624c35cb57d","EBAY","listingStatus:0"
"907a2e71-e400-41f4-8a1e-a583af2cc041","AMAZON","ownerEmailAddress:.icloud.com"
"2831c759-8e77-4717-b881-e809ba2e6aab","AMAZON","listingStatus:0"
"f53eae4f-3381-4075-a1d3-f99332255758","AMAZON","uploadTime:null"
"01104734-6e80-4f03-9512-7d5668043b0a","EBAY","uploadTime:null"
"2b2fc020-6267-44dd-8515-2861b5d5e794","AMAZON","ownerEmailAddress:policiesATmac.com"
"f60f7ad1-a4d2-45f1-b332-584a4d889877","AMAZON","listingPrice:-29.73"
"6679a0ec-1813-47a0-a09f-375ee8b45f1e","AMAZON","ownerEmailAddress:.icloud.com"
"471b8b70-8108-444d-a8a7-6a2f23236048","AMAZON","listingStatus:0"
"25f38c34-9715-4125-ba13-1bf0a46c0715","AMAZON","listingStatus:0"
"98fcbd32-c2af-47a8-b8db-f3129c837240","EBAY","listingStatus:0"
"fe09f588-e434-45b0-9b95-edc1e9af999e","AMAZON","listingPrice:-28.42"
"71766c45-b57c-4d76-aa9e-84d8d978d407","AMAZON","listingPrice:-97.73"
"7398b1d7-3336-43a6-8f07-a205ac892b8d","EBAY","listingStatus:0"
"25fe29e0-f5cb-47e0-9836-670c76a8044e","EBAY","listingStatus:0"
"3e890e5d-64e8-4130-9643-459d59a431a1","EBAY","ownerEmailAddress:policiesATmac.com"
"ec767687-6f91-458d-82bb-10f0142ab62c","AMAZON","listingPrice:-34.25"
"f6f55f56-8754-45d4-a108-0240d8cb1d4f","EBAY","listingStatus:0"
"abb9d03d-4c1c-4bc3-ba8f-340aa6a56f43","AMAZON","listingStatus:0"
"a7b5876a-496f-4392-b838-9293dec8f137","AMAZON","listingStatus:0"
"0feee4c0-dd15-432b-8505-b6155348c169","AMAZON","ownerEmailAddress:.icloud.com"
"2d4a9c30-67fe-4392-869d-abc9c2ea5178","EBAY","ownerEmailAddress:policiesATmac.com"
"e94395c9-166b-4346-a66b-844ac9cbc10a","AMAZON","listingStatus:0"
"dc667d9b-d17f-4009-a93a-025a13a009e5","EBAY","listingStatus:0"
"0d8d542b-928e-4de5-afb5-6b2730707448","EBAY","ownerEmailAddress:.icloud.com"
"65b96fd0-e405-4b20-9718-27c8e7e3453c","AMAZON","ownerEmailAddress:.icloud.com"
"c17b5e2d-6375-443a-988f-35f00effeb75","AMAZON","listingStatus:0"
"2b8e76c5-1177-46cc-8fea-339d67aba14f","AMAZON","listingStatus:0"
"01166615-e3fb-41ae-892f-9f875b79b41c","AMAZON","ownerEmailAddress:cderoove@aolcom"
"437c96f8-f66b-4a97-bbfe-6520baeb2168","AMAZON","listingStatus:0"
"77dbe026-a450-407a-8e29-ef338a63012a","EBAY","listingStatus:0"
"67803a9a-fe3a-4030-88fe-d40c1bc2128d","EBAY","ownerEmailAddress:policiesATmac.com"
"1ca5c1f0-1205-444b-87c1-6de606c735f4","AMAZON","listingStatus:0"
"4c27f354-7e55-4999-a87e-66b81636db9b","AMAZON","ownerEmailAddress:policiesATmac.com"
"39b7a2e0-eaca-4562-9299-62920a0b49cc","EBAY","uploadTime:null"
"0ec7d43c-dab1-4015-a5d3-2cbc3f872056","EBAY","ownerEmailAddress:cderoove@aolcom"
"f1c8d080-8422-4b23-b3d2-9d232ec2f5cd","EBAY","listingPrice:-26.35"
"34614935-4aba-4957-96fe-12d2d15da2ee","EBAY","uploadTime:null"
"3f456f5d-8cdd-477f-83dd-1716d4611514","EBAY","listingStatus:0"
"c5a50e92-8af5-453d-b2e1-9d3cd1152476","EBAY","listingPrice:-31.66"
"4e418d4a-33f2-476e-90a0-c5360cf2ff70","EBAY","listingPrice:-80.39"
"aa2a47f2-98ba-4f40-8e01-fe70eee89493","AMAZON","listingStatus:0"
"270f0d9f-a831-47e3-9795-50ce62b47739","EBAY","ownerEmailAddress:policiesATmac.com"
"49147b32-e817-4493-a961-214cd1dcaf28","AMAZON","listingStatus:0"
"91f82f3e-7b28-4af5-acce-b695308970b1","EBAY","listingStatus:0"
"54b2873a-153f-418b-b41f-149d5ff2ddda","EBAY","listingStatus:0"
"667f4f4b-e495-4631-838b-3d879e60cf54","EBAY","listingStatus:0"
"2cca0a4d-62cc-434d-82c4-c50a1844d516","EBAY","listingStatus:0"
"fe82b817-847d-4263-8419-e8ac9223ae93","AMAZON","uploadTime:null"
"ca89c9d1-35be-4099-bc60-38bf299a8308","EBAY","ownerEmailAddress:outlook.com"
"a4089a86-987d-4464-9b8d-c79eb2c69fa2","AMAZON","listingStatus:0"
"dd7ccf04-f84f-4816-857b-675b100a830d","AMAZON","ownerEmailAddress:.icloud.com"
"5cbb09ed-599a-4c5d-886e-5a049b5ca237","EBAY","listingStatus:0"
"ebb771d3-fa3c-45cd-b24f-27c874fa123a","AMAZON","listingStatus:0"
"3f4f9ef8-5160-4783-bf9f-1a60123765cd","EBAY","listingStatus:0"
"d5e2a8fd-a14b-4be6-887b-4e9443626fe1","AMAZON","ownerEmailAddress:outlook.com"
"12acc298-42d6-4a4b-b6e0-c79929b623cd","AMAZON","listingStatus:0"
"7ea82694-210f-47dc-aea8-b504ce8b1e9e","EBAY","uploadTime:null"
"ea593b5e-1358-4a5d-b0ab-96fd51d7de30","EBAY","ownerEmailAddress:policiesATmac.com"
"a4da9feb-b281-42dd-a01d-db7622459e6b","EBAY","uploadTime:null"
"942845f9-33d5-4a78-b7ff-eb624df598b0","EBAY","uploadTime:null"
"82f2a132-94f6-4778-b68e-f831a34146b0","EBAY","uploadTime:null"
"58bb92b7-232b-43c1-b5ca-ac06f40ff5e2","AMAZON","ownerEmailAddress:outlook.com"
"3c15ddc0-52f5-4840-8678-912f57039ca3","AMAZON","listingPrice:-42.52"
"1f9956e9-093a-441d-9b89-0f27fc7180ad","AMAZON","listingPrice:-47.77"
"c994ceb6-f645-4a90-9fcf-08d0f862670b","AMAZON","uploadTime:null"
"18630e5b-b43e-478b-8b05-ce7455fdcd2c","AMAZON","uploadTime:null"
"d6cdc330-cc64-4a1b-9b87-53a79847ffca","EBAY","uploadTime:null"
"6943554e-789b-4185-b5c1-cbb6a8e93675","EBAY","ownerEmailAddress:policiesATmac.com"
"2012c37c-c84d-418e-97f7-6d6719e7d9f9","EBAY","listingStatus:0"
"2385b65d-fb73-4a7c-a8a8-d40ae8041062","AMAZON","listingPrice:-8.88"
"27676c8e-8aea-4b81-9c5d-88434731a79a","AMAZON","ownerEmailAddress:.icloud.com"
"019888c8-b11f-4410-a8ef-c6fd01eed8c1","EBAY","listingStatus:0"
"f0db9cdf-ed36-43f1-8d7c-278e92faf98f","AMAZON","ownerEmailAddress:outlook.com"
"85ca805c-c37d-45f2-a019-36f17777ec7f","EBAY","ownerEmailAddress:cderoove@aolcom"
"3cd9fdc4-4c0b-4e95-9cc5-7c1c22bbe434","AMAZON","listingPrice:-72.28"
"33abb531-f1be-4391-93e3-417e0c3b4c37","EBAY","listingStatus:0"
"8fecf817-1cf7-4bf0-81a6-61e2a4af3bbe","AMAZON","listingPrice:-61.53"
"ee16a4dd-8897-42e2-a7bc-c061d7be200d","EBAY","ownerEmailAddress:outlook.com"
"cebd3750-174e-498f-92df-590c3e480958","EBAY","uploadTime:null"
"8f2855b7-34eb-47be-9693-72a2c4475278","EBAY","ownerEmailAddress:cderoove@aolcom"
"9b2b23b0-5a52-4054-b398-fd4aa2e1b70e","EBAY","listingStatus:0"
"5486c4af-46b0-4278-bf50-d744162bcb99","EBAY","listingPrice:-57.78"
"6413008f-613d-4c8c-b010-d53537c51cff","AMAZON","listingStatus:0"
"5d0d095f-75ec-43b7-a1da-26ef95d6d319","EBAY","ownerEmailAddress:cderoove@aolcom"
"fa12b109-2ca2-4c52-94b9-2cb09001bf39","AMAZON","listingPrice:-5.19"
"4c9110c4-41d8-4537-9e5c-cbf1333057c4","EBAY","uploadTime:null"
"a3d2dbca-6ba3-4713-b5c5-81d1e05e1235","AMAZON","ownerEmailAddress:outlook.com"
"569a9d01-05a3-4adb-b24f-2e1072722429","EBAY","listingPrice:-11.76"
"6f05edb0-3982-48fc-a4a8-7939fb492035","EBAY","ownerEmailAddress:.icloud.com"
"46de7ccd-2da0-4799-bb53-03178502f80a","AMAZON","ownerEmailAddress:.icloud.com"
"5f9dac4e-db9a-464e-9659-c468c3b99b12","AMAZON","ownerEmailAddress:outlook.com"
"8d171d93-2381-4e42-9886-43d2dc58fc0c","AMAZON","listingPrice:-97.35"
"f6eaf9c1-7603-47a5-b320-d0565a189cd9","EBAY","listingStatus:0"
